,dissimilarity_0,dissimilarity_45,dissimilarity_90,dissimilarity_135,correlation_0,correlation_45,correlation_90,correlation_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,contrast_0,contrast_45,contrast_90,contrast_135,ASM_0,ASM_45,ASM_90,ASM_135,energy_0,energy_45,energy_90,energy_135,label
20,12.22235812133118,14.548305785122576,14.033920417482655,14.652479338841548,0.9520157053494482,0.9323190389980098,0.9332260694791753,0.9287246833425283,0.12623412905852407,0.11796713906976988,0.12067550282148014,0.11571515121231636,662.4051696020889,940.2641322312952,922.6675636007742,990.261900826338,0.0006716037619346388,0.0006441544720304895,0.0006644535174385527,0.0006418115224368838,0.02591531905909396,0.02538019842378088,0.0257769958963133,0.0253339993375875,dark27
21,13.307689171559677,14.937561983469749,13.711105675147369,12.908657024792308,0.9303036103985541,0.918731642061286,0.9252485848864964,0.9315511623839986,0.13231407139769522,0.12750173739336385,0.1292649479163283,0.1311049110732257,821.2501223091995,964.3502066114615,881.8894324853313,812.2315082643936,0.0010667832769444832,0.0010199106959905414,0.0010430740684847265,0.0010453527337612252,0.032661648411316954,0.031936040706238795,0.032296657233910855,0.03233191509578771,dark28
22,18.012210534899893,19.03070247933681,15.618232224397552,17.66223140495699,0.8958914952421024,0.8870338749669104,0.9141433971495486,0.8934665758221519,0.1267950000480212,0.12362473163344215,0.135687187141537,0.12796805924781318,1376.5877568492936,1503.0797520659355,1136.3630544683524,1417.492892561799,0.0009245903576018843,0.0008800673195135324,0.0010229854842066636,0.0009328166621130254,0.030407077426182944,0.029665928596852187,0.0319841442625352,0.03054204744467904,dark29
23,14.533879647747868,18.08648760330387,17.047292889756722,16.230454545452844,0.9304064032709026,0.9015281132747789,0.912426515841739,0.9192952985741212,0.17525799642128378,0.16497064257082333,0.16654338693612666,0.16627859036356524,994.1679712980556,1418.1307024791563,1252.1488095237519,1162.2489256196768,0.0027911359819775047,0.0027262102144656047,0.002808924537006722,0.0027534167748098307,0.05283120273074904,0.05221312301007865,0.05299928808018766,0.05247300996521765,dark3
24,14.69333007175553,14.86090909090764,16.099539302020514,17.148822314047784,0.930287892437132,0.9284408090841982,0.9177414046090518,0.9097455752517556,0.12104671406548351,0.11847677129179894,0.1113658400734809,0.11025014218483858,931.6178652967843,962.4148347106274,1099.7686929223432,1213.8607231403414,0.0007278005199350413,0.0007001314800900319,0.0007069629198085118,0.0006910937179836054,0.026977778261655302,0.02645999773412749,0.026588774319409907,0.026288661395811035,dark30
25,13.222541585127773,13.509359504130924,12.519752935421211,14.796549586775575,0.9424229009937943,0.9357067456723533,0.9398648228668353,0.9263491655027435,0.1357457763534358,0.13521667221177308,0.14101711340029852,0.1268990976441176,774.4984303652883,869.7405165288253,808.7940924657514,996.387293388312,0.0008533906355514045,0.0008326345963389038,0.0008613459941702873,0.0008167579485689397,0.029212850520813686,0.02885540844172724,0.02934869663494935,0.02857897738843956,dark31
26,12.280475375082101,14.17985537189955,13.51561480756752,14.173450413221909,0.9372813414195575,0.9220448195418499,0.9295777175093968,0.9224025020802294,0.15230846819080776,0.14723103667260246,0.14967024257414788,0.14836080172760951,784.4806955316585,984.6024999998989,881.994536855856,980.0765909089843,0.0014005185598157562,0.0013691083686221547,0.001384532837107513,0.001373246362953139,0.03742350277320064,0.03700146441186017,0.03720931116142186,0.03705733885417488,dark32
27,18.93593036529454,18.064752066113762,16.51698059360528,19.690247933882222,0.8964559271654174,0.9018922030371175,0.9216268524898378,0.8951618840551058,0.14100811268105162,0.14493911228733766,0.14624219301424696,0.13358166737209348,1585.9349518915997,1513.128471074177,1200.831559849938,1616.9499586775137,0.0012340234524760452,0.0012192278959767826,0.001269349366928129,0.0012090469400994842,0.035128669950284845,0.03491744400692557,0.035627929590815816,0.03477135229034793,dark33
28,14.34917237442987,16.083966942147278,15.27364644488,16.15264462809747,0.9274784703381996,0.9167244391457271,0.92636424270932,0.915488059103948,0.15379629444178408,0.1458744921329545,0.14531136418131166,0.14449616743493815,980.3054264513994,1135.534628099024,996.4410061970032,1152.412148760195,0.001673357919237202,0.0015877100266372178,0.0016151846320368118,0.0015811428522639406,0.04090669773077756,0.03984607918775972,0.040189359686822725,0.03976358701455316,dark34
29,13.708231409002568,16.73491735537036,15.974702380953216,16.332975206610072,0.9255344939334752,0.9022638021217532,0.9090730756224749,0.9033484162977572,0.1754409376314818,0.1653684767422774,0.16871907615609466,0.16769986305012527,973.7319593933352,1290.102148760156,1191.155964611856,1275.7727272725715,0.0021507669081228657,0.0021146211836618528,0.0022087565254177125,0.0021474991035443976,0.0463763615231172,0.04598501042363536,0.04699740977349403,0.04634111677057856,dark35
30,15.18148646444952,14.800847107436374,14.973071591651065,16.82219008264289,0.9221995308723291,0.9261728869411299,0.9260323528109602,0.9073932760051807,0.15220340027113932,0.15161074802576194,0.15167837916202026,0.14688015667318258,1043.5115582191734,998.0968388428463,992.608264024778,1251.9802479337272,0.002035339514335874,0.0019949040792974436,0.0020375217372086084,0.0019801377552758613,0.04511473721896066,0.04466434908623928,0.045138915995054735,0.04449873880545224,dark36
31,16.706559849965306,20.962830578509564,19.72504892367656,19.669958677682853,0.9225920029131185,0.8953830698208917,0.9054107253444473,0.9019947277967244,0.15303076447537553,0.12998850363965445,0.13328683263660754,0.1405146774849015,1213.3735934441381,1645.3881198344816,1483.2179957597862,1541.4069008261981,0.0012700389601599913,0.0011794009545109598,0.0012603827849709298,0.001206334096031331,0.035637605982444885,0.0343424075235118,0.03550187016159754,0.0347323206254827,dark37
32,14.702625570777219,14.165785123965673,14.724906229615984,16.5111983471059,0.9031568240161018,0.9137930971226612,0.9056857350244648,0.8855409314935858,0.1692741238367326,0.1691200787264789,0.16967245160624553,0.16460628028278598,1093.5545499021987,982.3465702478258,1065.4185216895373,1304.2785123965507,0.0014859342079040407,0.0014614765470252608,0.0014774579664191322,0.0014426258025406027,0.038547817161339246,0.03822926296732989,0.03843771541623061,0.03798191415056122,dark38
33,15.090834964123383,17.35894628098987,16.557098010437894,15.756570247932215,0.9226253517201122,0.9084120046357378,0.9129326663150916,0.9150634730779971,0.16323637846082595,0.15604712481440425,0.1621386981116522,0.1616904569035423,1055.11395140247,1259.9183677684236,1189.2513250163001,1168.4214462808202,0.0012872428465075512,0.0012528631070279407,0.0012938042668941834,0.0012611886141654241,0.03587816671051562,0.035395806348039884,0.035969490778911276,0.03551321745724293,dark39
34,13.77548108284469,14.048719008263372,15.029252283105714,16.009648760329238,0.9305128721175809,0.9261124168040391,0.9187563008534138,0.910753021995083,0.1488905512211255,0.14548744838139563,0.1421671231514457,0.13961626366314767,902.3814008480027,963.9405371899855,1055.9641837899535,1164.3168801651752,0.0008955794466720004,0.0008679660286181492,0.0008775336706662689,0.000857032050406272,0.0299262334193931,0.02946126318775468,0.029623194808566292,0.0292751097420022,dark4
35,18.2572162426591,20.558099173550957,19.622839204172376,19.87669421487275,0.9197776833178514,0.9078040291197782,0.9146875661895688,0.90820713530269,0.14076461747017205,0.1222939948775949,0.12757905852992563,0.13504792133833998,1415.0326565556502,1634.3605371898675,1506.701973254914,1627.1955785121368,0.0010758165535162845,0.0007864637405231578,0.0008285316202386592,0.0009828631924047825,0.03279964258214233,0.02804396085654018,0.02878422519781728,0.03135064899495356,dark40
36,22.005381604693703,21.825185950409782,18.723642367903658,22.635495867765005,0.86650646006467,0.8729704232972654,0.9007576456978267,0.862804874192591,0.13481516903497703,0.12817555643174283,0.13783521763107448,0.1299388210925602,1911.4579256358177,1832.5024999997358,1424.4346257337143,1979.0946280988942,0.0012493384891485496,0.0012281094187551983,0.0012911057321258494,0.0012279126255033547,0.03534598264511187,0.035044392115646666,0.03593195975904807,0.03504158423221408,dark41
37,16.16715590345542,17.23630165289066,13.973418134375414,15.557665289254517,0.9302259513497284,0.9209428715213175,0.9484842661547289,0.9390637599359459,0.1259999633804575,0.12147260936364133,0.130766199448074,0.12494272200330207,1097.509417808145,1251.9429132229666,810.6404517285913,965.0047727271482,0.0011416015454626149,0.0011158674697764194,0.0011793446722255963,0.0011307441431593936,0.033787594549813914,0.033404602523850205,0.03434158808537538,0.033626539268253486,dark42
38,11.39721950424077,12.050371900825525,11.878057729942016,12.746611570247035,0.9393484392574615,0.9324580020064677,0.936563962415566,0.9258650866713318,0.155390876176389,0.15297620582524954,0.15296808726556002,0.1520501130415069,657.6231245923418,739.7388842974636,688.6388617091067,811.9245041321706,0.0013086534801183118,0.0012768063571475844,0.0012804717847920925,0.0012703612714294078,0.036175315895211085,0.03573242724959479,0.03578368042546899,0.03564212776237423,dark43
39,14.22034001957035,14.615764462808567,14.369068003914766,15.650888429750719,0.9190647892567971,0.9153559914081701,0.9220673201907561,0.9068014053092835,0.14819379979107497,0.14656366153903333,0.1481491582963647,0.14470050964300063,971.1595523483635,1025.5429958676516,936.3669072081226,1129.1886570246766,0.0016305264712183094,0.0015976333583769314,0.0016186276116831018,0.0015874517621744962,0.04037977799862586,0.039970406032175,0.04023217135183113,0.03984283827960172,dark44
40,13.63639514024643,16.97363636363457,16.654231898236883,16.75725206611394,0.9352783113385241,0.9111893654318722,0.9144708057560337,0.9106539144841705,0.1766990096011871,0.16508801266910983,0.166584314828217,0.16595768207029454,899.8297252119693,1244.9044628097438,1190.8273809523332,1252.3835743799914,0.0015548800259531533,0.0014981699508227365,0.0015013531302696332,0.001479990053616267,0.039431967056604636,0.03870620041831459,0.038747298360913285,0.03847063885115851,dark45
41,14.245902641879677,14.014566115701165,12.850925472929884,15.04921487603183,0.9093234772014306,0.9142009122150342,0.9258636119791874,0.9001953167412552,0.1611288960715429,0.1600778742981037,0.16239149643815373,0.15868196518480296,1072.0571387802208,1024.5397727271634,876.8240174494955,1191.7772727271472,0.0019275674572858596,0.0019069063332419877,0.0019334912272872334,0.0018952169848368203,0.043904071078726396,0.04366813865098887,0.043971481977382036,0.04353408991625782,dark46
42,16.625611545989276,16.750991735535514,13.88670091324281,17.359628099171616,0.9114359561457059,0.9129515669440932,0.9349907916195795,0.9039936368798425,0.14793343273181966,0.14170830842519982,0.1544577319070715,0.14373229468007662,1191.0638046314273,1178.5194628097659,873.525358773641,1299.7864049584905,0.0011815156754435125,0.0011418375623247596,0.0011780286482633649,0.001126348738132402,0.03437318250385775,0.03379108702490584,0.03432242194635112,0.03356111944099008,dark47
43,13.422231735160699,15.424607438015116,13.610180202218716,12.501900826445244,0.9180406612000633,0.8939464848158335,0.9169616195255946,0.9284596119685693,0.15916989555079775,0.15570202797207994,0.15955695437061526,0.15898690789781902,880.2091691128875,1150.819772727141,892.8262190150314,776.2808264462083,0.0012547166514891264,0.0012336527132707767,0.001253747190199576,0.001246773828631764,0.0354219797793563,0.03512339267882271,0.03540829267558062,0.03530968462945774,dark48
44,16.57189742335089,19.017789256196,18.24529109588825,18.732851239667333,0.9156853362020776,0.8994779957101413,0.9081551264369794,0.9008515434870134,0.1479474605098786,0.13708829512233361,0.1359269214680512,0.1360150180378082,1152.1342751141187,1381.3881611568277,1255.0012027070854,1362.5763223138674,0.0013843367009184957,0.001310723524690624,0.0013267123457211631,0.0013235991820911006,0.03720667548866058,0.03620391587509042,0.03642406272948095,0.036381302644230604,dark49
45,14.430100293542877,16.858574380163688,15.134968199609409,14.25698347107323,0.9283753831271792,0.9122743673996123,0.9246129934673817,0.9297539753482563,0.14847172643431064,0.13947028033275663,0.14297629986589702,0.14622793097157613,979.7699567840793,1206.4686983469578,1033.3663364318218,966.0717768594079,0.0011772754769872073,0.0011088717044599077,0.0011498332400256802,0.0011487673741546374,0.03431144819134289,0.0332997252910577,0.033909191084802955,0.033893470966465465,dark5
46,13.470319634703714,16.522314049585216,14.641654435747455,14.178739669420107,0.944191618898948,0.9233843717799287,0.9392503287662717,0.940547171773671,0.1397079780722578,0.12217136613061856,0.12435989110105009,0.13103537377910435,796.8713307240598,1101.671776859384,867.431404924972,854.9514256197388,0.0010175069682865862,0.0009693890444640025,0.0010045553311357992,0.0009951040741750905,0.03189838504198271,0.031135013159849515,0.03169472087171299,0.03154527023461822,dark50
47,15.24054142204898,16.07580578512259,12.660102739726579,14.748615702477995,0.913803050836312,0.9074472527256475,0.9405548698527203,0.9207220914829992,0.1675014780493446,0.16317726284238082,0.17165318646112054,0.16506059371474574,1087.6333577951648,1177.8491528924312,750.3655821917685,1008.9171280990504,0.0028074757471285555,0.002743004661566284,0.0028642087630776766,0.00277372105730424,0.052985618304673535,0.0523737020036419,0.05351830306612567,0.05266612817840552,dark51
48,18.373471135027103,20.103305785121787,16.454704827134364,16.758181818179953,0.9058928106562113,0.8937288410067705,0.9246689946170222,0.9188367235252346,0.1578878662559892,0.15231024796564496,0.15998244735675038,0.15859928755802938,1431.873063437589,1627.0051652890684,1146.5097031962791,1242.6326446279243,0.0023642667595512477,0.0023004516426468036,0.002397388011820865,0.00234507483266115,0.048623726302611234,0.047963023702085376,0.04896312910569406,0.048425972707434074,dark52
49,19.84085534898652,20.1254752066089,17.325933626873216,20.83082644627821,0.888906446897457,0.8918866737311658,0.916021236150006,0.8822263267052781,0.14185030664216164,0.13573304810302136,0.1465209755064474,0.1375637334423881,1655.6004362359747,1623.6146074378041,1254.2896077950816,1768.6888429749822,0.001261412915505378,0.0012513141605761493,0.0013282413353545772,0.0012576832610474292,0.03551637531485129,0.035373919214248074,0.036445045415729384,0.035463830321151565,dark53
50,15.240357958252462,16.046962809915872,13.744231082844728,15.044297520659772,0.9194691383467973,0.9140675302870908,0.9348397369418446,0.9213251015939181,0.15744323706957924,0.15131438603566574,0.15845106195495723,0.15564325161752682,1119.2633520874026,1204.381342975073,906.0958700260848,1102.6624380163967,0.0018109472479685142,0.0017538033177375743,0.00180555765820192,0.0017705599856564246,0.042555225859681606,0.0418784349962791,0.04249185402170538,0.042078022596795404,dark54
51,12.874755381605343,14.433739669420287,13.324241682975412,12.558223140494771,0.9276908481740835,0.914708655165433,0.9260024168035939,0.9283292295561553,0.1726078617876436,0.1712731851140821,0.16862552414821663,0.17342009611032355,888.4328522505161,1058.648367768484,910.6375163079294,889.5922314048673,0.0018533018606557063,0.0018448058961133996,0.0018756545297328128,0.0018554745662861854,0.04304999257439781,0.04295120366315011,0.043308827388106604,0.0430752198634689,dark55
52,12.871697651664,16.030330578510895,15.717404598826556,15.942665289254794,0.9262511074747469,0.9026285713373062,0.9040523044255301,0.8992542882928268,0.17383561864123134,0.16116533974497385,0.1633676262218667,0.16011668280035005,866.0964204174858,1154.578016528793,1129.5510640900216,1194.6375413221695,0.0009767634149307552,0.0009410619151695809,0.0009515854705396037,0.0009235287463286412,0.03125321447356664,0.030676732472178014,0.030847779021180823,0.030389615764741765,dark56
53,14.80567106979833,15.017747933882784,15.454969830398507,16.766384297518968,0.9336179987529097,0.9314603154098692,0.9331452516213482,0.9232204745312315,0.15272716239437698,0.15406105501534026,0.14611110605208633,0.14219913143146404,1061.135824363986,1105.0539462808465,1069.7679590671828,1237.9214669419878,0.0015135218848360184,0.0015756855747556776,0.0014464551512064835,0.001378093624069102,0.03890400859597913,0.0396949061562775,0.03803229090137068,0.037122683416869286,dark57
54,14.84833659491261,18.23634297520465,17.20142286366682,17.362376033056158,0.9321834358161305,0.9067548439502553,0.9172946792809696,0.9145974275012166,0.13945847703958053,0.12519612661044918,0.1290090477120094,0.12852479574032685,920.8696591650212,1274.945805784947,1123.7941332354735,1167.7603512395158,0.0013463386386641804,0.001242697092069986,0.0012704613593888835,0.001259384818318215,0.03669248749627341,0.03525190905568074,0.03564353180296368,0.03548781225037992,dark58
55,13.590794194390938,15.84320247933742,14.009764350946664,12.592272727271578,0.9222106422084438,0.9000775159255215,0.9204257809671069,0.9347717547123092,0.1618956350959196,0.1532086165607482,0.15660324474259824,0.15991391371088495,960.1085290280752,1245.2657231403625,983.3789342792226,812.882685950331,0.0012551795661383167,0.0012224547076700473,0.0012626826064486866,0.0012556175722284895,0.035428513462158084,0.03496361977355959,0.03553424554494842,0.03543469447065248,dark59
56,17.04869944553251,17.313946280990177,18.514554794521455,19.760165289254445,0.9090904047448392,0.909141208108741,0.8979827749224005,0.8847254890237071,0.11913683018200183,0.1192498315906306,0.11567920861580261,0.11172915976236321,1213.1425106001152,1216.9625413221709,1362.438396934113,1544.001652892413,0.0006507582664953963,0.0006233754951846463,0.0006357881303244894,0.0006140623932790399,0.025509964062996958,0.02496748876408371,0.025214839486391527,0.024780282348654543,dark6
57,12.543786692760136,13.117396694214108,11.066108121331473,12.64528925619759,0.9122718705274563,0.9039000600563373,0.9297279546218472,0.9130344572529752,0.17272888323842775,0.17035768241532964,0.17307871931941937,0.17111916154379236,869.0056669928771,962.1171487602525,696.5610119048062,870.6606611569564,0.0015877741840975375,0.001570259246294496,0.0016061147877007456,0.0015846891861893229,0.039846884245791886,0.03962649677039968,0.04007636195690354,0.03980815476996294,dark60
58,17.416646281798343,15.522830578510483,16.517469830395907,19.36278925619556,0.917839992911893,0.930497795307365,0.9265890778378126,0.9038644748366504,0.15922989003168575,0.1655533296386799,0.16227360219667414,0.15587601283661195,1365.233630952278,1162.5774999998305,1222.5454378668367,1608.1153512394503,0.001695055485132508,0.0016854588569766163,0.0017117384886139637,0.0016356144559793613,0.0411710515427103,0.04105434029401296,0.04137316145297533,0.040442730570268884,dark61
59,16.636333985649806,18.33545454545269,14.844443085454044,14.735413223138897,0.9147265191209139,0.9026738576729211,0.9329275440367575,0.9303707313436698,0.15555025753689236,0.150507049818318,0.1583763672634763,0.16304648198943408,1276.0086431833042,1468.0182231403485,1003.7431303000549,1050.2697520659765,0.0019728576718929703,0.0019229262003958158,0.0019945566921880107,0.0019819345075468247,0.04441686247240985,0.04385118242870785,0.04466046005347472,0.044518923027706145,dark62
60,12.745535714286412,15.173367768593831,13.712940313112371,12.225537190081647,0.9289444089693923,0.9083869671704673,0.9236564632141903,0.9337914845040395,0.1655369565411659,0.15862985386460646,0.1598979105264976,0.16737216673912284,865.8348214285907,1126.653822313949,930.7853473581511,814.2307851238937,0.002441000264710862,0.0023715896284403223,0.0024262482884958242,0.002412225513967242,0.04940647998705091,0.04869896948027055,0.049256961827703345,0.04911441248724494,dark63
61,11.501732713634167,12.291838842974435,10.917339367254385,11.475289256197547,0.920625814241477,0.9178068047430845,0.9331911037476245,0.9235672733864967,0.17995955237639996,0.17515039653968797,0.17572111945417343,0.17742121014008583,720.1357428245757,753.5965082644132,606.5674535225417,700.7966528925144,0.0020157090659654203,0.002004761030667048,0.002043984466186958,0.002011025758144665,0.044896648716417804,0.04477455785004524,0.04521044642764499,0.044844461844743604,dark64
